14:20:12.150 -> $53000;-0.00;0.01;1.00;-0.01;0.01;1.01;0.67;2.99;7.74;-2.62;0.12;-10.67;29.04;12.16;22.09;27.78;11.62;21.57;101426.75;26.65;0.03;155.22;E;4831.47;N;184.40;0.00;0.00;13;20;12;1;4;0;1*
14:20:12.290 -> $53100;-0.01;0.02;1.01;-0.01;0.01;1.00;2.99;7.68;7.74;0.85;7.50;6.10;27.24;11.44;22.09;27.24;11.44;22.09;101429.61;26.65;0.01;155.22;E;4831.47;N;184.40;0.00;0.00;13;20;12;1;4;0;1*
14:20:12.337 -> $53200;-0.00;0.01;1.00;-0.01;0.01;1.00;2.99;2.80;-4.57;-2.26;-3.11;-2.26;25.62;12.71;22.61;28.50;11.98;22.27;101430.21;26.66;0.00;155.22;E;4831.47;N;184.40;0.00;0.00;13;20;12;1;4;0;1*
14:20:12.523 -> $53300;-0.01;0.01;1.00;-0.01;0.01;1.00;-0.49;7.74;-2.62;-1.28;-0.67;7.56;28.14;12.35;21.57;28.14;12.35;21.57;101436.64;26.65;-0.04;155.22;E;4831.47;N;184.30;0.00;0.00;13;20;13;1;4;1;1*
14:20:12.570 -> $53400;-0.01;0.01;1.00;-0.01;0.01;1.00;-0.91;3.60;-11.16;-1.46;-7.20;4.70;27.60;11.80;22.09;27.60;11.80;22.09;101432.99;26.65;-0.02;155.22;E;4831.47;N;184.30;0.00;0.00;13;20;13;1;4;0;1*
14:20:12.710 -> $53500;-0.01;0.01;1.00;-0.01;0.01;1.00;1.28;4.02;12.20;2.99;-3.90;10.06;28.14;10.89;21.92;28.14;10.89;21.92;101434.07;26.65;-0.02;155.22;E;4831.47;N;184.30;0.00;0.00;13;20;13;1;4;0;1*
14:20:12.756 -> $53600;-0.01;0.01;1.01;-0.01;0.01;1.00;-1.10;1.16;-0.30;-1.28;4.21;4.15;27.96;11.08;21.40;27.96;11.08;21.40;101433.86;26.64;-0.02;155.22;E;4831.47;N;184.30;0.00;0.00;13;20;13;1;4;0;1*
14:20:12.896 -> $53700;-0.01;0.01;1.01;-0.01;0.01;1.00;-0.12;1.95;-0.30;2.62;-1.46;-4.94;27.78;12.71;22.61;27.78;12.71;22.61;101433.80;26.63;-0.02;155.22;E;4831.47;N;184.30;0.00;0.00;13;20;13;1;4;0;1*
14:20:12.942 -> $53800;-0.01;0.01;1.00;-0.01;0.01;1.01;1.04;-5.98;-6.71;2.99;-0.85;2.93;28.68;11.80;21.05;28.68;13.25;22.09;101431.39;26.62;-0.00;155.22;E;4831.47;N;184.30;0.00;0.00;13;20;13;1;4;0;1*
14:20:13.083 -> $53900;-0.01;0.01;1.00;-0.00;0.01;1.00;4.15;-4.45;-7.44;2.20;7.50;-11.16;28.14;12.35;22.27;28.14;12.35;22.27;101429.66;26.61;0.01;155.22;E;4831.47;N;184.30;0.00;0.00;13;20;13;1;4;0;1*
14:20:13.177 -> $54000;-0.01;0.01;1.00;-0.01;0.01;1.00;-2.44;0.12;10.73;3.78;-4.33;8.41;27.78;10.17;22.61;27.78;10.17;22.61;101430.89;26.61;-0.00;155.22;E;4831.47;N;184.30;0.00;0.00;13;20;13;1;4;0;1*
14:20:13.270 -> $54100;-0.01;0.01;1.00;-0.01;0.01;1.00;-2.26;4.63;-3.84;2.80;10.91;-0.12;26.88;11.44;21.05;26.88;11.44;21.05;101433.39;26.61;-0.02;155.22;E;4831.47;N;184.30;0.00;0.00;13;20;13;1;4;0;1*
14:20:13.363 -> $54200;-0.01;0.01;1.01;-0.00;0.01;1.00;1.65;-2.07;-1.04;2.62;-9.82;-3.17;28.14;13.07;21.57;28.14;13.07;21.57;101432.27;26.60;-0.01;155.22;E;4831.47;N;184.30;0.00;0.00;13;20;13;1;4;0;1*
14:20:13.503 -> $54300;-0.01;0.01;1.01;-0.01;0.01;1.00;-2.62;-10.79;-2.80;0.06;2.38;0.43;28.86;13.07;22.61;29.58;12.71;21.57;101431.75;26.60;-0.01;155.22;E;4831.47;N;184.30;0.00;0.00;13;20;13;1;4;0;1*
14:20:13.550 -> $54400;-0.01;0.01;1.00;-0.01;0.01;1.00;-1.65;6.28;-1.34;-0.12;-10.18;-2.62;27.96;12.89;21.40;27.96;12.89;21.40;101431.75;26.60;-0.01;155.22;E;4831.47;N;184.30;0.00;0.00;13;20;13;1;4;0;1*
14:20:13.689 -> $54500;-0.01;0.01;1.00;-0.01;0.01;1.00;3.60;-2.32;2.38;3.96;6.89;-13.11;28.50;12.35;20.87;28.50;12.35;20.87;101430.38;26.61;0.00;155.22;E;4831.47;N;184.30;0.00;0.00;13;20;13;1;4;0;1*
14:20:13.735 -> $54600;-0.01;0.01;1.00;-0.01;0.01;0.99;-4.21;-1.89;1.65;-4.94;4.21;-1.34;27.78;11.62;21.92;27.96;12.89;22.44;101434.35;26.62;-0.03;155.22;E;4831.47;N;184.30;0.00;0.00;13;20;13;1;4;0;1*
14:20:13.875 -> $54700;-0.01;0.01;1.00;-0.01;0.01;1.00;-0.49;-2.07;3.96;0.06;-1.71;0.98;26.34;11.98;21.57;26.34;11.98;21.57;101431.03;26.62;-0.00;155.22;E;4831.47;N;184.30;0.00;0.00;13;20;13;1;4;0;1*
14:20:13.968 -> $54800;-0.00;0.01;1.00;-0.01;0.02;1.00;1.28;-6.40;0.06;1.46;7.68;-2.26;27.96;9.99;21.40;27.96;9.99;21.40;101434.82;26.63;-0.03;155.22;E;4831.47;N;184.30;0.00;0.00;13;20;13;1;4;0;1*
14:20:14.108 -> $54900;-0.01;0.01;1.00;-0.01;0.01;1.00;4.94;5.06;3.11;2.20;0.55;3.78;29.22;11.62;21.92;29.22;11.62;21.92;101432.03;26.64;-0.01;155.22;E;4831.47;N;184.30;0.00;0.00;13;20;13;1;4;0;1*
14:20:14.154 -> $55000;-0.01;0.01;1.00;-0.01;0.01;1.00;-1.83;2.38;0.24;0.49;1.77;3.96;28.32;12.89;21.74;28.32;12.89;21.74;101433.32;26.64;-0.02;155.22;E;4831.47;N;184.30;0.00;0.00;13;20;13;1;4;0;1*
14:20:14.294 -> $55100;-0.01;0.01;1.00;-0.01;0.01;1.01;1.46;0.12;4.70;3.17;3.60;3.96;28.68;12.89;20.00;28.14;13.07;22.27;101435.94;26.66;-0.04;155.22;E;4831.47;N;183.20;0.00;0.00;13;20;15;1;4;1;1*
14:20:14.340 -> $55200;-0.01;0.02;1.00;-0.01;0.01;1.01;1.46;-2.32;4.70;3.60;-7.99;8.05;27.06;11.98;20.87;27.06;11.98;20.87;101433.53;26.65;-0.02;155.22;E;4831.47;N;183.20;0.00;0.00;13;20;15;1;4;0;1*
14:20:14.481 -> $55300;-0.01;0.01;1.00;-0.01;0.01;1.00;3.78;9.94;-2.62;-0.30;0.37;-2.07;27.78;11.62;20.53;27.96;12.53;21.40;101433.99;26.64;-0.02;155.22;E;4831.47;N;183.20;0.00;0.00;13;20;15;1;4;0;1*
14:20:14.576 -> $55400;-0.01;0.01;1.00;-0.01;0.01;1.00;1.83;5.85;7.74;-0.91;0.98;6.46;26.34;11.98;22.27;26.34;11.98;22.27;101433.24;26.63;-0.02;155.22;E;4831.47;N;183.20;0.00;0.00;13;20;15;1;4;0;1*
14:20:14.669 -> $55500;-0.01;0.01;1.00;-0.01;0.01;1.01;4.76;11.16;-5.30;2.99;-9.63;-3.84;28.86;11.26;20.87;28.86;11.26;20.87;101433.89;26.62;-0.02;155.22;E;4831.47;N;183.20;0.00;0.00;13;20;15;1;4;0;1*
14:20:14.763 -> $55600;-0.00;0.01;1.00;-0.01;0.02;1.01;-0.67;4.45;9.88;1.83;3.84;10.73;28.14;13.80;22.61;28.14;13.80;22.61;101436.47;26.61;-0.04;155.22;E;4831.47;N;183.20;0.00;0.00;13;20;15;1;4;0;1*
14:20:14.903 -> $55700;-0.01;0.01;1.00;-0.01;0.01;1.00;0.49;6.65;0.61;-0.30;0.12;9.51;27.96;12.53;21.74;27.24;12.53;22.79;101436.66;26.59;-0.04;155.22;E;4831.47;N;183.20;0.00;0.00;13;20;15;1;4;0;1*
14:20:14.949 -> $55800;-0.01;0.01;1.00;-0.01;0.01;1.00;4.39;2.99;-0.30;1.46;0.73;-4.21;25.80;12.16;21.05;25.80;12.16;21.05;101436.91;26.58;-0.05;155.22;E;4831.47;N;183.20;0.00;0.00;13;20;15;1;4;0;1*
14:20:15.089 -> $55900;-0.00;0.01;1.00;-0.01;0.01;1.00;-0.91;-1.71;-9.02;-3.78;-3.29;-12.80;27.06;11.62;22.27;27.06;11.62;22.27;101436.38;26.56;-0.04;155.22;E;4831.47;N;183.20;0.00;0.00;13;20;15;1;4;0;1*
14:20:15.136 -> $56000;-0.01;0.01;1.00;-0.01;0.01;1.00;0.06;9.27;2.01;-4.76;4.02;-4.57;27.06;12.35;21.57;28.14;13.07;22.61;101433.22;26.54;-0.02;155.22;E;4831.47;N;183.20;0.00;0.00;13;20;15;1;4;0;1*
14:20:15.276 -> $56100;-0.01;0.02;1.00;-0.01;0.01;1.00;-5.91;4.39;-0.49;-0.67;5.06;2.93;27.60;11.08;21.40;27.60;11.08;21.40;101435.31;26.53;-0.03;155.22;E;4831.47;N;183.20;0.00;0.00;13;20;15;1;4;0;1*
14:20:15.369 -> $56200;-0.01;0.01;1.00;-0.01;0.01;1.00;-2.44;4.21;0.79;2.20;-12.07;-4.94;27.06;11.62;22.96;27.06;11.62;22.96;101434.53;26.53;-0.03;155.22;E;4831.47;N;183.20;0.00;0.00;13;20;15;1;4;0;1*
14:20:15.463 -> $56300;-0.01;0.01;1.00;-0.01;0.01;1.00;6.52;4.27;-3.35;2.20;7.87;-12.26;28.14;11.62;21.92;29.04;12.53;21.40;101435.76;26.53;-0.04;155.22;E;4831.47;N;183.20;0.00;0.00;13;20;15;1;4;0;1*
14:20:15.555 -> $56400;-0.01;0.01;1.00;-0.01;0.01;1.00;2.01;2.01;8.23;0.49;4.82;0.06;28.32;12.53;21.74;29.04;12.53;21.74;101435.55;26.52;-0.04;155.22;E;4831.47;N;183.20;0.00;0.00;13;20;15;1;4;0;1*
14:20:15.695 -> $56500;-0.01;0.01;1.00;-0.00;0.02;1.01;1.04;1.59;4.88;2.20;9.33;-0.85;27.24;12.53;21.74;27.42;11.62;21.92;101434.49;26.50;-0.03;155.22;E;4831.47;N;183.20;0.00;0.00;13;20;15;1;4;0;1*
14:20:15.741 -> $56600;-0.01;0.01;1.00;-0.00;0.01;1.00;1.04;8.90;-4.57;2.62;-4.33;-2.99;28.14;13.07;20.87;28.14;13.07;20.87;101433.80;26.49;-0.02;155.22;E;4831.47;N;183.20;0.00;0.00;13;20;15;1;4;0;1*
14:20:15.881 -> $56700;-0.01;0.01;1.00;-0.01;0.01;1.00;0.85;0.37;3.60;0.67;-1.10;1.28;27.06;12.71;21.92;27.06;12.71;21.92;101432.50;26.46;-0.01;155.22;E;4831.47;N;182.40;0.00;0.00;13;20;16;1;4;1;1*
14:20:15.975 -> $56800;-0.01;0.01;1.00;-0.01;0.01;1.01;0.85;-12.07;13.60;2.44;-9.63;12.87;29.58;11.26;21.22;27.78;11.26;21.92;101434.89;26.44;-0.03;155.22;E;4831.47;N;182.40;0.00;0.00;13;20;16;1;4;0;1*
14:20:16.069 -> $56900;-0.01;0.01;1.01;-0.01;0.01;1.00;-0.30;5.06;-4.76;0.06;11.77;-1.89;26.70;11.98;22.27;26.70;11.98;22.27;101436.42;26.41;-0.04;155.22;E;4831.47;N;182.40;0.00;0.00;13;20;16;1;4;0;1*
14:20:16.161 -> $57000;-0.01;0.01;1.00;-0.01;0.01;1.00;-2.44;6.04;3.78;-2.07;-6.59;7.38;27.06;11.62;22.27;27.06;11.62;22.27;101435.48;26.40;-0.04;155.22;E;4831.47;N;182.40;0.00;0.00;13;20;16;1;4;0;1*
14:20:16.301 -> $57100;-0.01;0.01;1.00;-0.01;0.01;1.00;2.44;16.65;-4.39;1.65;-0.06;-5.49;28.32;12.89;22.44;28.50;11.26;21.92;101432.85;26.39;-0.02;155.22;E;4831.47;N;182.40;0.00;0.00;13;20;16;1;4;0;1*
14:20:16.348 -> $57200;-0.01;0.01;1.00;-0.01;0.01;0.99;-0.30;3.60;10.06;-6.52;-2.32;8.78;28.14;14.16;21.57;28.14;14.16;21.57;101429.81;26.39;0.01;155.22;E;4831.47;N;182.40;0.00;0.00;13;20;16;1;4;0;1*
14:20:16.487 -> $57300;-0.01;0.01;1.00;-0.01;0.01;1.00;1.46;-2.93;8.23;-1.65;-1.10;7.56;27.24;11.08;21.40;28.32;11.80;21.40;101431.17;26.40;-0.00;155.22;E;4831.47;N;182.40;0.00;0.00;13;20;16;1;4;0;1*
14:20:16.534 -> $57400;-0.01;0.01;1.00;-0.01;0.01;1.00;4.39;-0.85;7.20;-1.10;-5.18;3.96;26.70;11.62;21.22;27.60;12.53;21.40;101431.17;26.40;-0.00;155.22;E;4831.47;N;182.40;0.00;0.00;13;20;16;1;4;0;1*
14:20:16.674 -> $57500;-0.01;0.01;1.00;-0.01;0.01;0.99;-2.44;-1.28;8.23;-2.07;6.89;7.01;29.04;12.53;22.79;27.24;11.80;21.40;101429.98;26.41;0.01;155.22;E;4831.47;N;182.40;0.00;0.00;13;20;16;1;4;0;1*
14:20:16.767 -> $57600;-0.01;0.01;1.00;-0.01;0.02;0.99;0.30;-5.98;-5.85;5.12;-8.35;-10.79;26.88;11.80;22.09;27.78;12.71;20.87;101430.67;26.41;0.00;155.22;E;4831.47;N;182.40;0.00;0.00;13;20;16;1;4;0;1*
14:20:16.860 -> $57700;-0.01;0.01;1.00;-0.01;0.01;1.00;-0.30;8.90;1.10;0.49;4.63;1.28;28.86;12.71;22.27;28.14;10.89;22.27;101428.07;26.40;0.02;155.22;E;4831.47;N;182.40;0.00;0.00;13;20;16;1;4;0;1*
14:20:16.952 -> $57800;-0.00;0.01;1.00;-0.01;0.01;1.00;-3.41;3.60;1.65;0.49;3.60;1.83;27.78;11.26;22.96;28.32;9.62;21.05;101431.17;26.41;-0.00;155.22;E;4831.47;N;182.40;0.00;0.00;13;20;16;1;4;0;1*
14:20:17.093 -> $57900;-0.01;0.01;1.00;-0.01;0.01;1.00;0.49;2.80;-1.34;-5.37;-1.89;-1.34;26.88;12.89;22.79;28.50;13.80;22.96;101430.52;26.41;0.00;155.22;E;4831.47;N;182.40;0.00;0.00;13;20;16;1;4;0;1*
14:20:17.139 -> $58000;-0.01;0.01;1.00;-0.01;0.01;1.00;-0.91;-4.94;5.61;-2.44;9.94;-1.22;27.60;12.53;20.70;27.60;12.53;20.70;101432.16;26.41;-0.01;155.22;E;4831.47;N;182.40;0.00;0.00;13;20;16;1;4;0;1*
14:20:17.279 -> $58100;-0.01;0.02;1.00;-0.01;0.01;1.00;5.30;-4.94;1.10;1.28;-3.29;0.79;27.96;11.44;21.40;28.50;12.35;20.87;101430.34;26.41;0.00;155.22;E;4831.47;N;182.40;0.00;0.00;13;20;16;1;4;0;1*
14:20:17.373 -> $58200;-0.01;0.01;1.00;-0.01;0.01;0.99;0.30;1.77;-0.67;-1.10;1.77;9.88;28.14;11.98;22.96;28.14;11.98;22.96;101430.90;26.41;-0.00;155.22;E;4831.47;N;182.40;0.00;0.00;13;20;16;1;4;0;1*
14:20:17.466 -> $58300;-0.01;0.01;1.00;-0.01;0.01;1.00;-0.67;-0.06;-0.30;2.62;7.26;-7.07;29.22;13.44;21.92;27.06;11.62;20.87;101431.24;26.41;-0.00;155.22;E;4831.47;N;182.40;0.00;0.00;13;20;16;1;4;0;1*
14:20:17.560 -> $58400;-0.00;0.01;1.00;-0.01;0.01;1.00;0.30;2.38;12.01;-2.80;-0.24;13.41;28.86;10.89;21.57;27.42;11.26;21.57;101430.64;26.40;0.00;155.22;E;4831.47;N;182.40;0.00;0.00;13;20;16;1;4;0;1*
14:20:17.701 -> $58500;-0.01;0.01;1.00;-0.01;0.01;1.00;-3.05;-0.67;6.46;2.20;-3.05;-2.07;27.24;11.08;20.35;28.50;12.71;21.57;101432.55;26.40;-0.01;155.22;E;4831.47;N;182.40;0.00;0.00;13;20;16;1;4;0;1*
14:20:17.747 -> $58600;-0.01;0.01;1.00;-0.01;0.01;1.00;0.06;-0.67;7.20;-1.28;7.07;12.01;26.88;11.80;22.09;26.88;11.80;22.09;101434.89;26.38;-0.03;155.22;E;4831.47;N;182.40;0.00;0.00;13;20;16;1;4;0;1*
14:20:17.887 -> $58700;-0.01;0.02;1.00;-0.01;0.01;1.00;-2.26;-0.85;-4.57;1.83;-2.87;1.65;26.88;12.53;21.74;27.60;13.62;22.09;101434.77;26.37;-0.03;155.22;E;4831.47;N;182.40;0.00;0.00;13;20;16;1;4;0;1*
14:20:17.933 -> $58800;-0.00;0.01;1.00;-0.01;0.01;1.00;-3.41;5.06;-11.16;2.44;-3.05;-5.30;25.98;13.07;21.57;25.98;13.07;21.57;101432.57;26.36;-0.01;155.22;E;4831.47;N;182.40;0.00;0.00;13;20;16;1;4;0;1*
14:20:18.074 -> $58900;-0.00;0.01;0.99;-0.01;0.02;1.00;1.28;-3.29;6.28;0.06;3.23;-7.07;28.32;12.53;21.40;26.88;11.80;20.70;101429.16;26.36;0.01;155.22;E;4831.47;N;182.40;0.00;0.00;13;20;16;1;4;0;1*
14:20:18.167 -> $59000;-0.01;0.01;1.00;-0.01;0.01;1.01;-4.02;5.85;1.83;1.46;2.20;3.29;26.16;11.80;22.44;26.16;11.80;22.44;101433.22;26.37;-0.02;155.22;E;4831.47;N;182.40;0.00;0.00;13;20;16;1;4;0;1*
14:20:18.261 -> $59100;-0.01;0.01;1.00;-0.01;0.01;1.00;-2.07;-7.38;-4.57;-1.28;7.87;-5.98;29.40;12.16;22.44;25.80;12.53;23.14;101432.71;26.37;-0.01;155.22;E;4831.47;N;182.40;0.00;0.00;13;20;16;1;4;0;1*
14:20:18.354 -> $59200;-0.01;0.01;1.00;-0.01;0.01;1.00;1.28;4.63;-0.85;0.85;-2.07;-0.85;27.60;11.44;20.70;27.78;12.35;21.57;101429.33;26.38;0.01;155.22;E;4831.47;N;182.40;0.00;0.00;13;20;16;1;4;0;1*
14:20:18.448 -> $59300;-0.01;0.02;1.00;-0.01;0.01;1.00;-1.28;-5.73;2.20;-0.12;6.83;-5.30;28.14;11.62;22.27;27.60;11.80;21.40;101432.97;26.38;-0.02;155.22;E;4831.47;N;182.40;0.00;0.00;13;20;16;1;4;0;1*
14:20:18.541 -> $59400;-0.01;0.01;1.00;-0.01;0.01;1.00;-1.10;10.98;3.96;0.06;-6.34;-1.71;28.14;11.62;21.57;28.14;11.62;21.57;101429.51;26.38;0.01;155.22;E;4831.47;N;182.40;0.00;0.00;13;20;16;1;4;0;1*
14:20:18.680 -> $59500;-0.01;0.01;1.00;-0.01;0.01;1.00;1.04;-5.98;2.01;-2.80;-0.24;2.74;28.50;12.71;19.83;28.50;12.71;21.57;101435.03;26.37;-0.03;155.22;E;4831.47;N;182.40;0.00;0.00;13;20;16;1;4;0;1*
14:20:18.773 -> $59600;-0.01;0.01;1.00;-0.01;0.01;1.00;1.04;-6.95;-2.26;-2.07;-4.15;-0.49;28.68;11.44;20.35;28.68;11.44;20.35;101434.95;26.36;-0.03;155.22;E;4831.47;N;182.40;0.00;0.00;13;20;16;1;4;0;1*
14:20:18.865 -> $59700;-0.01;0.01;0.99;-0.01;0.01;1.00;2.20;-1.71;15.06;3.41;-4.33;-7.80;27.06;11.62;20.87;27.60;10.35;21.74;101435.85;26.34;-0.04;155.22;E;4831.47;N;182.40;0.00;0.00;13;20;16;1;4;0;1*
14:20:18.959 -> $59800;-0.01;0.01;1.00;-0.01;0.02;0.99;-0.91;3.60;2.93;0.49;-1.65;3.41;29.22;11.98;21.92;29.22;11.98;21.92;101432.88;26.33;-0.02;155.22;E;4831.47;N;182.40;0.00;0.00;13;20;16;1;4;0;1*
14:20:19.101 -> $59900;-0.01;0.01;1.00;-0.01;0.01;1.00;-1.46;-2.93;-2.44;-0.30;6.04;-5.12;28.32;12.16;20.70;28.32;12.16;21.74;101434.85;26.29;-0.03;155.22;E;4831.47;N;182.40;0.00;0.00;13;20;16;1;4;0;1*
14:20:19.147 -> $60000;-0.01;0.01;1.00;-0.01;0.01;1.00;-0.12;8.72;0.43;2.01;4.45;-6.71;26.52;11.80;22.09;27.96;10.35;21.05;101431.42;26.28;-0.00;155.22;E;4831.47;N;182.40;0.00;0.00;13;20;16;1;4;0;1*
14:20:19.287 -> $60100;-0.01;0.02;1.00;-0.01;0.01;1.00;0.67;4.21;7.56;0.06;5.85;-0.49;27.42;11.62;19.83;27.78;12.71;21.57;101432.36;26.25;-0.01;155.22;E;4831.47;N;182.40;0.00;0.00;13;20;16;1;4;0;1*
14:20:19.334 -> $60200;-0.00;0.01;1.00;-0.00;0.01;0.99;0.85;1.40;1.65;-3.78;5.67;-4.94;27.96;11.80;21.05;27.96;11.80;21.05;101433.64;26.23;-0.02;155.22;E;4831.47;N;182.40;0.00;0.00;13;20;16;1;4;0;1*
14:20:19.474 -> $60300;-0.01;0.01;1.00;-0.00;0.01;1.00;1.28;-1.04;7.20;-0.91;-1.46;-2.44;27.96;10.35;23.83;27.60;10.71;21.74;101430.32;26.20;0.00;155.22;E;4831.47;N;182.40;0.00;0.00;13;20;16;1;4;0;1*
14:20:19.568 -> $60400;-0.01;0.01;1.00;-0.01;0.01;1.00;0.30;-3.90;3.60;-0.30;2.20;3.29;27.60;12.16;21.05;27.60;12.16;21.05;101433.42;26.18;-0.02;155.22;E;4831.47;N;182.40;0.00;0.00;13;20;16;1;4;0;1*
14:20:19.661 -> $60500;-0.01;0.01;1.00;-0.00;0.01;1.00;1.83;1.65;-0.85;1.28;-4.33;-11.16;27.06;11.98;22.27;26.70;11.98;21.57;101433.30;26.17;-0.02;155.22;E;4831.47;N;182.40;0.00;0.00;13;20;16;1;4;0;1*
14:20:19.754 -> $60600;-0.01;0.01;1.00;-0.01;0.01;1.00;1.46;-2.68;6.83;-4.02;2.44;10.55;27.42;11.98;21.92;28.50;13.44;21.57;101431.22;26.16;-0.00;155.22;E;4831.47;N;182.40;0.00;0.00;13;20;16;1;4;0;1*
14:20:19.895 -> $60700;-0.00;0.01;1.00;-0.01;0.01;1.00;2.20;7.13;-6.16;0.49;0.79;-7.26;27.60;10.71;21.40;28.86;11.26;22.27;101433.58;26.16;-0.02;155.22;E;4831.47;N;182.40;0.00;0.00;13;20;16;1;4;0;1*
14:20:19.941 -> $60800;-0.01;0.01;1.00;-0.01;0.02;0.99;-0.30;10.55;-9.94;0.30;-2.87;-9.21;27.60;11.44;22.09;27.60;11.44;22.09;101430.71;26.16;0.00;155.22;E;4831.47;N;182.40;0.00;0.00;13;20;16;1;4;0;1*
14:20:20.081 -> $60900;-0.01;0.01;1.00;-0.01;0.01;1.00;1.04;7.13;7.38;0.30;4.27;8.41;27.96;11.80;22.09;29.04;11.80;22.44;101430.74;26.16;0.00;155.22;E;4831.47;N;182.40;0.00;0.00;13;20;16;1;4;0;1*
14:20:20.175 -> $61000;-0.01;0.01;1.00;-0.01;0.01;1.00;-0.12;-0.85;2.74;-2.26;-2.68;3.60;27.06;12.35;21.22;27.06;12.35;21.22;101434.35;26.17;-0.03;155.22;E;4831.47;N;182.40;0.00;0.00;13;20;16;1;4;0;1*
14:20:20.268 -> $61100;-0.00;0.01;1.00;-0.01;0.01;0.99;0.67;4.45;-4.57;-0.30;3.41;-9.21;28.32;11.08;22.09;26.88;11.80;23.48;101430.98;26.17;-0.00;155.22;E;4831.47;N;182.40;0.00;0.00;13;20;16;1;4;0;1*
14:20:20.360 -> $61200;-0.01;0.01;0.99;-0.01;0.01;0.99;-1.83;5.73;-9.02;2.20;-3.48;-1.71;28.68;11.44;22.44;28.68;11.44;22.44;101432.17;26.19;-0.01;155.22;E;4831.47;N;182.40;0.00;0.00;13;20;16;1;4;0;1*
14:20:20.454 -> $61300;-0.01;0.01;0.99;-0.01;0.01;0.99;-0.67;-0.24;0.24;0.67;-11.04;-5.98;28.14;11.62;20.87;25.98;13.07;21.57;101430.14;26.20;0.01;155.22;E;4831.47;N;182.40;0.00;0.00;13;20;16;1;4;0;1*
14:20:20.547 -> $61400;-0.00;0.01;1.00;-0.01;0.01;0.99;0.67;-6.52;-1.22;4.76;-4.33;3.96;27.96;11.08;21.40;27.78;12.35;22.61;101427.99;26.20;0.02;155.22;E;4831.47;N;182.40;0.00;0.00;13;20;16;1;4;0;1*
14:20:20.687 -> $61500;-0.01;0.01;1.00;-0.01;0.01;1.00;-1.28;1.65;2.93;-3.05;-5.30;5.24;28.14;11.62;20.87;28.50;11.62;22.96;101433.36;26.20;-0.02;155.22;E;4831.47;N;182.40;0.00;0.00;13;20;16;1;4;0;1*
14:20:20.733 -> $61600;-0.00;0.02;1.00;-0.01;0.01;1.00;2.20;1.22;-1.22;-0.67;3.84;-0.30;28.86;12.71;21.92;28.86;12.71;21.92;101431.75;26.18;-0.01;155.22;E;4831.47;N;182.40;0.00;0.00;13;20;16;1;4;0;1*
14:20:20.873 -> $61700;-0.01;0.01;1.00;-0.01;0.01;1.00;-1.46;-14.09;-0.67;2.62;3.23;-1.89;28.86;11.62;21.22;26.70;11.62;22.96;101428.47;26.17;0.02;155.22;E;4831.47;N;182.40;0.00;0.00;13;20;16;1;4;0;1*
14:20:20.967 -> $61800;-0.01;0.02;1.00;-0.01;0.01;1.00;2.99;3.66;3.78;-0.49;1.16;-0.85;28.32;11.44;22.09;28.32;11.44;22.09;101431.25;26.16;-0.00;155.22;E;4831.47;N;182.40;0.00;0.00;13;20;16;1;4;0;1*
14:20:21.060 -> $61900;-0.01;0.01;1.00;-0.01;0.01;1.00;0.67;5.85;1.10;4.94;10.98;-5.12;28.14;11.26;22.96;28.14;13.44;21.92;101430.60;26.15;0.00;155.22;E;4831.47;N;182.40;0.00;0.00;13;20;16;1;4;0;1*
14:20:21.153 -> $62000;-0.01;0.01;0.99;-0.01;0.01;1.00;-1.83;2.01;-6.34;-0.91;2.01;-0.12;27.60;12.89;22.09;28.68;14.34;21.74;101434.50;26.14;-0.03;155.22;E;4831.47;N;182.40;0.00;0.00;13;20;16;1;4;0;1*
14:20:21.247 -> $62100;-0.01;0.02;1.00;-0.01;0.01;1.00;0.67;0.98;5.91;0.06;0.00;-3.84;27.06;11.98;21.92;27.78;11.26;22.96;101428.86;26.14;0.02;155.22;E;4831.47;N;182.40;0.00;0.00;13;20;16;1;4;0;1*
14:20:21.340 -> $62200;-0.01;0.01;1.00;-0.01;0.01;1.00;-4.76;-0.24;8.78;5.12;3.23;8.41;27.24;12.53;21.40;27.60;11.80;22.44;101428.13;26.13;0.02;155.22;E;4831.47;N;182.40;0.00;0.00;13;20;16;1;4;0;1*
14:20:21.482 -> $62300;-0.00;0.01;1.00;-0.01;0.01;1.00;-0.49;12.20;5.43;0.30;-9.21;14.88;28.14;10.89;21.92;28.86;10.53;21.57;101428.15;26.13;0.02;155.22;E;4831.47;N;182.40;0.00;0.00;13;20;16;1;4;0;1*
14:20:21.576 -> $62400;-0.01;0.01;1.00;-0.01;0.01;1.00;-1.83;0.00;11.83;1.65;7.32;8.96;27.60;11.80;21.40;27.60;11.80;21.40;101430.50;26.13;0.00;155.22;E;4831.47;N;182.40;0.00;0.00;13;20;16;1;4;0;1*
14:20:21.669 -> $62500;-0.01;0.01;0.99;-0.01;0.02;1.00;0.49;-2.44;3.78;1.65;2.20;5.73;28.50;11.26;21.57;28.50;13.44;21.57;101431.04;26.14;-0.00;155.22;E;4831.47;N;182.40;0.00;0.00;13;20;16;1;4;0;1*
